% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=866941, Tue May 20 18:53:36 2025
1 7 -0.2231724224767712 -0.19944783407462324 0.2535027734724815 0.38076172091936844 0.7777937397216269 0.9437159664749869 1.226554961292003
2 14 -0.2531793570444578 -0.16145109871021573 0.3939742902711242 0.4873878282639954 0.7777937397216269 0.9437159664749869 1.226554961292003
3 21 -0.3390887167200398 -0.22759862365000103 0.2927655697347421 0.35473020779295095 0.7777937397216269 0.9437159664749869 1.226554961292003
4 28 -0.45849073355928566 -0.2863763535885496 0.2555777291255472 0.2641147100595102 0.5939443730581865 1.0894763150000843 1.2084169151275375
5 35 -0.4646628909484148 -0.31119892227542884 0.3697833084745563 0.44331341671823205 0.5939443730581865 1.0894763150000843 1.2084169151275375
6 42 -0.36731671043481146 -0.2533255218793787 0.4197786648676736 0.5301555385612583 0.5939443730581865 1.0894763150000843 1.2084169151275375
7 49 -0.3665452819352296 -0.29970966132917076 0.42249136806425647 0.5963894239226734 0.5841061339788051 0.9549160519495682 1.3217243880542506
8 56 -0.4009947886098898 -0.34218651438439773 0.3879509959682357 0.572521891860288 0.5841061339788051 0.9549160519495682 1.3217243880542506
9 63 -0.33263376709508286 -0.28286153429644395 0.4416198396272679 0.633341398136533 0.5841061339788051 0.9549160519495682 1.3217243880542506
10 70 -0.3222873865569246 -0.28191332132111274 0.45585217773918874 0.6613999455234774 0.5627946971706196 0.9358195595627113 1.3444344092504044
11 77 -0.21407119327109422 -0.19790735325323255 0.4744233697324686 0.6823697707098407 0.5627946971706196 0.9358195595627113 1.3444344092504044
12 84 -0.19402574945501463 -0.17790663025164352 0.4059039734226931 0.5843883887774342 0.5627946971706196 0.9358195595627113 1.3444344092504044
13 91 -0.15587179554765287 -0.1467065711315505 0.434548373167258 0.6191347968507585 0.6162188849577103 0.9721428884402132 1.2943000001068512
14 98 -0.16509088760359023 -0.10350991123867796 0.5135702889752631 0.6576827126816646 0.6162188849577103 0.9721428884402132 1.2943000001068512
15 105 -0.25045515835901244 -0.18863838035654357 0.4781970238953591 0.6386587139768578 0.6162188849577103 0.9721428884402132 1.2943000001068512
16 112 -0.26786643430897783 -0.2318315481362266 0.47934445145422905 0.6803682318116296 0.5508384455609764 0.9575786024248494 1.3340240728975017
17 119 -0.3154684592763873 -0.3092657929377394 0.4229480521407736 0.6608166674949634 0.5508384455609764 0.9575786024248494 1.3340240728975017
18 126 -0.10825729654302868 -0.10677190468761358 0.3959383800993291 0.5620230831728948 0.5508384455609764 0.9575786024248494 1.3340240728975017
19 133 -0.2140931380091599 -0.192216716357585 0.3208058418030909 0.469936939538408 0.7217358008974094 0.952395814195108 1.2538100521237705
20 140 -0.14853877951411437 -0.10516153219518662 0.41756383520859414 0.54842837702426 0.7217358008974094 0.952395814195108 1.2538100521237705
21 147 -0.23919691260842643 -0.20258749665845893 0.4574739878888203 0.6408850667879459 0.7217358008974094 0.952395814195108 1.2538100521237705
22 154 -0.03505601358483706 -0.026706065345849784 0.5771062820958877 0.7700271163374797 0.47879932972898837 0.999924752882397 1.3307523024305272
23 161 -0.18970282110499567 -0.16217863936930074 0.5441468331391253 0.7520644755729056 0.47879932972898837 0.999924752882397 1.3307523024305272
24 168 -0.28984928513192343 -0.23923130554090077 0.4685203668025223 0.653819611325974 0.47879932972898837 0.999924752882397 1.3307523024305272
25 175 -0.13055842539959556 -0.09647039907537051 0.5333108035862114 0.709149844815847 0.5271426328062104 1.0010310902779849 1.3115095885943828
26 182 -0.34154748852713324 -0.2554840050288179 0.4751447482432591 0.6326241825023028 0.5271426328062104 1.0010310902779849 1.3115095885943828
27 189 -0.48599078667141515 -0.37743162860868745 0.45152003885065356 0.6192781032743729 0.5271426328062104 1.0010310902779849 1.3115095885943828
28 196 -0.5294315584937281 -0.3959744627392148 0.4229841394681745 0.5625132444494576 0.4746858077133745 1.0021919776735952 1.330520433455341
29 203 -0.48860418552467805 -0.3776529522685927 0.4223389428610836 0.5780516746482237 0.4746858077133745 1.0021919776735952 1.330520433455341
30 210 -0.49809303751669 -0.41541104303058474 0.4222204515496778 0.6187489552569935 0.4746858077133745 1.0021919776735952 1.330520433455341
